Word 1	Word 2	pearson_correlation	cosine_similarity
leone	topo	0.13204393565701064	0.13290739059448242
leone	poltrona	0.3037703919669673	0.30547618865966797
leone	letto	0.3499320536695119	0.3515978455543518
leone	scopa	0.3113021831217548	0.31086549162864685
leone	sedia	0.18045828913918724	0.18265782296657562
camicia	leone	0.22535107899650156	0.2263716161251068
armadio	leone	0.29232111967736385	0.2932227551937103
leone	pettine	0.02482068424221624	0.025089925155043602
giacca	leone	0.35266590250267027	0.3540385365486145
leone	pennello	0.06329320246477836	0.06281369179487228
leone	spada	0.37487486710017687	0.3767833113670349
gomma	leone	0.021919378217530285	0.01971585676074028
leone	pastello	0.0770794747971394	0.07922434061765671
leone	penna	0.3182281755981506	0.31866899132728577
leone	quaderno	0.0825737833724825	0.08325260132551193
leone	tenda	0.2601306275326462	0.26070743799209595
leone	vaso	0.15728983251463796	0.1565106362104416
maiale	mucca	0.2121022238050046	0.21203847229480743
maiale	serpente	0.5330188683470578	0.5343955159187317
maiale	tigre	0.32554454609903855	0.32406342029571533
maiale	topo	0.1676922025744091	0.1685190200805664
maiale	poltrona	0.3862363889625904	0.38775840401649475
letto	maiale	0.3330962550307839	0.33483320474624634
maiale	scopa	0.3215606354159579	0.3211025595664978
maiale	sedia	0.378611645130975	0.3802817463874817
camicia	maiale	0.4469376905834879	0.4476369321346283
armadio	maiale	0.4008822109991768	0.4016321003437042
maiale	pettine	-0.058882110004406824	-0.05851885676383972
giacca	maiale	0.4478072963914202	0.4489944279193878
maiale	pennello	0.010616602613783825	0.0101877236738801
maiale	spada	0.5371637645661028	0.5385161638259888
gomma	maiale	0.1456847257726521	0.14318028092384338
maiale	pastello	0.01785491098499022	0.020169945433735847
maiale	penna	0.4581705445865167	0.4584420621395111
maiale	quaderno	0.08615000981935554	0.08683283627033234
maiale	tenda	0.3304437184513491	0.33093711733818054
maiale	vaso	0.3291795196698703	0.32818982005119324
mucca	serpente	0.2680014353168234	0.26754337549209595
mucca	tigre	0.2389048678671691	0.23876065015792847
mucca	topo	0.04523789763973255	0.045306313782930374
mucca	poltrona	0.2916959596211165	0.291456013917923
letto	mucca	0.08879549232022453	0.08885172754526138
mucca	scopa	0.09409201258070923	0.09408226609230042
mucca	sedia	0.16891364619734925	0.16882343590259552
camicia	mucca	0.1374042027053534	0.13744768500328064
armadio	mucca	0.10846147650777024	0.10851775109767914
mucca	pettine	0.45770205863078656	0.45771247148513794
giacca	mucca	0.24182959328854675	0.24172960221767426
mucca	pennello	0.3522445894425992	0.35219594836235046
mucca	spada	0.2687588758617502	0.26831820607185364
gomma	mucca	0.35061305777889185	0.3500484824180603
mucca	pastello	0.4612696594488863	0.4608435332775116
mucca	penna	0.20638951482739332	0.20641839504241943
mucca	quaderno	0.44516190487052426	0.4451545476913452
mucca	tenda	0.18782710851470824	0.18785910308361053
mucca	vaso	0.09867861420971351	0.09862245619297028
serpente	tigre	0.5052390658621448	0.5020976066589355
serpente	topo	0.16427686589024573	0.16545651853084564
poltrona	serpente	0.5182228466822925	0.5200399160385132
letto	serpente	0.41304881708267793	0.4154466688632965
scopa	serpente	0.39538704967769567	0.3941490650177002
sedia	serpente	0.3860382314722024	0.3886698782444
camicia	serpente	0.4826007935110409	0.483273446559906
armadio	serpente	0.4848647966677342	0.48549845814704895
pettine	serpente	0.0848102599580201	0.08505662530660629
giacca	serpente	0.5398165120841024	0.541195809841156
pennello	serpente	0.034207512734673	0.03345439210534096
serpente	spada	0.6145259121836751	0.6165432929992676
gomma	serpente	0.18180460579494365	0.17765474319458008
pastello	serpente	0.14149150621506656	0.1446623057126999
penna	serpente	0.45997599802484274	0.45999404788017273
quaderno	serpente	0.19168666937421552	0.19239386916160583
serpente	tenda	0.44112174259410086	0.44129911065101624
serpente	vaso	0.33182808635442723	0.32994693517684937
tigre	topo	0.14219147772806748	0.1415988802909851
poltrona	tigre	0.25454336647674186	0.2528642416000366
letto	tigre	0.19058512022846866	0.1889193207025528
scopa	tigre	0.2040398212059499	0.20404328405857086
sedia	tigre	0.2173244529846586	0.2155250459909439
camicia	tigre	0.3252440124260428	0.32433634996414185
armadio	tigre	0.17690089564036215	0.17611277103424072
pettine	tigre	0.0672845224414367	0.06711740046739578
giacca	tigre	0.3899113236904882	0.38832128047943115
pennello	tigre	0.046786996285406425	0.046979378908872604
spada	tigre	0.46144331166619995	0.4584983289241791
gomma	tigre	0.12135386821407779	0.12226757407188416
pastello	tigre	0.11667642808883433	0.11532658338546753
penna	tigre	0.317722594616129	0.31717583537101746
quaderno	tigre	0.14285495433400444	0.14240752160549164
tenda	tigre	0.2798580595289228	0.2792811989784241
tigre	vaso	0.28667451560525264	0.28687718510627747
poltrona	topo	0.1149848446353763	0.11602047830820084
letto	topo	0.1366012496887701	0.13764356076717377
scopa	topo	0.073162419452639	0.0730861946940422
sedia	topo	0.042437055261049746	0.043705157935619354
camicia	topo	0.20172152671963722	0.20225723087787628
armadio	topo	0.12080238956641491	0.12138449400663376
pettine	topo	0.06187998643025761	0.062010541558265686
giacca	topo	0.11201569940546686	0.11292628198862076
pennello	topo	0.033873559337853375	0.03365742787718773
spada	topo	0.1507872490499624	0.15199197828769684
