word_one	word_two	spearman_correlation	cosine_similarity
orso	poltrona	0.3115502959373435	0.9050013599268464
orso	quaderno	0.2747161773120663	0.8930211702181219
orso	scimmia	0.5092052495350833	0.9278504125971101
orso	scopa	0.26566646252056364	0.8946082090146642
orso	sedia	0.37736143024461766	0.896293403516797
orso	serpente	0.5734542638223302	0.9305056376375423
orso	spada	0.23128302472999068	0.885992050093439
orso	tenda	0.19741310752092123	0.8981926932622941
orso	tigre	0.531870619054431	0.8957480137092724
orso	topo	0.5765109456583934	0.9320145163253734
orso	vaso	0.3829318919426363	0.9043235574468645
passero	pastello	0.34239522611043555	0.9221253557201394
passero	penna	0.23000625849366993	0.8915496684758162
passero	pennello	0.33169578356340745	0.9316597235531636
passero	pettine	0.3727097265932336	0.9316423224812809
passero	poltrona	0.40180900641942624	0.9302698928979882
passero	quaderno	0.2810979074279379	0.8996245051062993
passero	scimmia	0.607975030845433	0.952440090756673
passero	scopa	0.3385536062334597	0.9225771895183975
passero	sedia	0.3022323599885559	0.8956763701601016
passero	serpente	0.6175426583398899	0.9526811499095557
passero	spada	0.3084042294006151	0.9115050400183556
passero	tenda	0.2970796527430083	0.9243337070583271
passero	tigre	0.4532447160432015	0.9087201679100223
passero	topo	0.47898273773335237	0.9184588221645619
passero	vaso	0.27055558659967094	0.8972254473819314
pastello	penna	0.5035611946570345	0.902183775094048
pastello	pennello	0.565652861472713	0.943359957137207
pastello	pettine	0.3676498573957514	0.9360084972120981
pastello	poltrona	0.39498244269007937	0.9196461448291
pastello	quaderno	0.35435919730348325	0.8940970134345665
pastello	scimmia	0.353188154906659	0.922280087373688
pastello	scopa	0.3085242471926185	0.9284203006867312
pastello	sedia	0.3026642295794292	0.8837397706808794
pastello	serpente	0.3874553970567198	0.9302764554115995
pastello	spada	0.3727241211286746	0.9052088319895646
pastello	tenda	0.3728417919855518	0.9304390900638475
pastello	tigre	0.40130946686574637	0.9678099404032335
pastello	topo	0.29446676516343606	0.8914838630560045
pastello	vaso	0.32952758431085044	0.8989663477887987
penna	pennello	0.5567438398540877	0.9340823913414468
penna	pettine	0.37870417888563046	0.9126772734754163
penna	poltrona	0.3495124521672269	0.903229534959526
penna	quaderno	0.50236382188327	0.9184697620892558
penna	scimmia	0.23739633252270936	0.8972745219900213
penna	scopa	0.321454686270653	0.8906812880734082
penna	sedia	0.38977298431800295	0.8932132070974028
penna	serpente	0.31043723401401896	0.9051581654757375
penna	spada	0.3363481801194478	0.8919521228839088
penna	tenda	0.29240111580001427	0.9069624723904821
penna	tigre	0.20361719699949932	0.8533118095594532
penna	topo	0.32837161817824184	0.8940628471388204
penna	vaso	0.40485103667477285	0.9076275001333959
pennello	pettine	0.535797019168872	0.9539827863129776
pennello	poltrona	0.41903748837708316	0.9391732950849877
pennello	quaderno	0.36304148263715036	0.9135073839072215
pennello	scimmia	0.2843895398219011	0.9290189670073635
pennello	scopa	0.4285654750196695	0.9342260288896439
pennello	sedia	0.3409018265860811	0.9101826778287299
pennello	serpente	0.3404412014519705	0.9369538222353899
pennello	spada	0.42984350413060574	0.9315704023211429
pennello	tenda	0.38485510469565837	0.9464586527298846
pennello	tigre	0.215124007581718	0.9008587306512974
pennello	topo	0.3142234215184893	0.9110388053110856
pennello	vaso	0.4080254117194764	0.9229103709793127
pettine	poltrona	0.35529802723338816	0.9253343407182557
pettine	quaderno	0.3228436471818897	0.906740586449312
pettine	scimmia	0.3262226414419569	0.9306981427041684
pettine	scopa	0.509049558329161	0.9487074215897622
pettine	sedia	0.32522920615478146	0.9009403101196124
pettine	serpente	0.38147608808382805	0.9390268693026238
pettine	spada	0.3869560698447893	0.9221967476046958
pettine	tenda	0.34154001412631424	0.935646905301446
pettine	tigre	0.2612517546134039	0.9083984603272753
pettine	topo	0.3278644678492239	0.9088876269347211
pettine	vaso	0.30071820685215644	0.9008498147329778
poltrona	quaderno	0.35841328186467347	0.9080018053751419
poltrona	scimmia	0.4034390422716544	0.9291198584181786
poltrona	scopa	0.3834309956369358	0.9230125153710064
poltrona	sedia	0.6891268842536299	0.9525359054269322
poltrona	serpente	0.38226472534153494	0.922939344431784
poltrona	spada	0.29864347149703163	0.9037551802974666
poltrona	tenda	0.3655279598204706	0.9257421879479488
poltrona	tigre	0.24127840909090906	0.8873294663775865
poltrona	topo	0.35628587457978683	0.908285208270673
poltrona	vaso	0.3903185573278019	0.9119470566946134
quaderno	scimmia	0.257498223034833	0.9000474157642826
quaderno	scopa	0.3280699811351119	0.9009227290007612
quaderno	sedia	0.44240183105643366	0.9073407516297577
quaderno	serpente	0.2760329643802303	0.9006288939663564
quaderno	spada	0.25955641808525853	0.8857860491955217
quaderno	tenda	0.2613791931907588	0.9029434847425294
quaderno	tigre	0.24397251180173085	0.8661498068726075
quaderno	topo	0.43383334972462617	0.9211193456232946
quaderno	vaso	0.4502283567877834	0.9153019472452193
scimmia	scopa	0.285042177776983	0.9149943643047221
scimmia	sedia	0.2920160396252056	0.8951450667653457
scimmia	serpente	0.65996014680638	0.9650573058267993
scimmia	spada	0.29374605491381156	0.9287353027445081
scimmia	tenda	0.29982733262999783	0.9371011887077451
scimmia	tigre	0.49431945586867887	0.9067214923750807
scimmia	topo	0.5353853220442027	0.9298372844413102
scimmia	vaso	0.2762222167584579	0.9002994655315782
scopa	sedia	0.31367191411558537	0.8873240447654533
scopa	serpente	0.3099112635004649	0.9201582594947874
scopa	spada	0.26522231063586293	0.8978894673036041
scopa	tenda	0.3123267850118017	0.9212363585195917
scopa	tigre	0.23198625590086544	0.906791653032236
scopa	topo	0.3391451903476146	0.9015517288969961
scopa	vaso	0.3133837328338459	0.8969270108373556
sedia	serpente	0.3206167186717688	0.8984634185333885
sedia	spada	0.2657582612116443	0.8846683603652559
sedia	tenda	0.3392075964702096	0.9051122490381008
sedia	tigre	0.29858373641012803	0.8601873408800901
sedia	topo	0.42534218314140615	0.9092343501038084
sedia	vaso	0.46286605482440446	0.9117127446654858
serpente	spada	0.30793633994349473	0.9366011193108016
serpente	tenda	0.38989067752664325	0.9526731619731279
serpente	tigre	0.48948129380945565	0.9137861114630214
serpente	topo	0.5403953915134826	0.9242122507625301
serpente	vaso	0.28913864128102423	0.906030270732818
spada	tenda	0.3922125898540877	0.952957695574084
spada	tigre	0.2702534801695158	0.875976993893876
spada	topo	0.21876664088763323	0.8794693442517258
spada	vaso	0.2613720182748015	0.8894748328142846
tenda	tigre	0.22427874213217938	0.9007604783144999
tenda	topo	0.16850543818396393	0.8895579779452604
tenda	vaso	0.3126813510299692	0.9096414999376062
tigre	topo	0.4742541663686431	0.8822916791452315
tigre	vaso	0.2435981421214505	0.871393021652846
topo	vaso	0.47236536415492447	0.9189424174226232
